"course_id","stu_name","stu_no","stu_nusnet_id","stu_email","week_no","res","stu_internal_id"
4,"Student19","A9160159","nusnet769","student19@example.com",10,1,19
4,"Student19","A9160159","nusnet769","student19@example.com",11,1,19
4,"Student19","A9160159","nusnet769","student19@example.com",12,1,19
4,"Student19","A9160159","nusnet769","student19@example.com",13,1,19
4,"Student20","A8731524","nusnet796","student20@example.com",1,0,20
4,"Student20","A8731524","nusnet796","student20@example.com",2,1,20
4,"Student20","A8731524","nusnet796","student20@example.com",3,1,20
4,"Student20","A8731524","nusnet796","student20@example.com",4,1,20
4,"Student20","A8731524","nusnet796","student20@example.com",5,0,20
4,"Student20","A8731524","nusnet796","student20@example.com",6,1,20
4,"Student20","A8731524","nusnet796","student20@example.com",7,0,20
4,"Student20","A8731524","nusnet796","student20@example.com",8,0,20
4,"Student20","A8731524","nusnet796","student20@example.com",9,0,20
4,"Student20","A8731524","nusnet796","student20@example.com",10,1,20
4,"Student20","A8731524","nusnet796","student20@example.com",11,1,20
4,"Student20","A8731524","nusnet796","student20@example.com",12,0,20
4,"Student20","A8731524","nusnet796","student20@example.com",13,1,20
4,"Student21","A9342767","nusnet802","student21@example.com",1,1,21
4,"Student21","A9342767","nusnet802","student21@example.com",2,1,21
4,"Student21","A9342767","nusnet802","student21@example.com",3,0,21
4,"Student21","A9342767","nusnet802","student21@example.com",4,1,21
4,"Student21","A9342767","nusnet802","student21@example.com",5,0,21
4,"Student21","A9342767","nusnet802","student21@example.com",6,1,21
4,"Student21","A9342767","nusnet802","student21@example.com",7,0,21
4,"Student21","A9342767","nusnet802","student21@example.com",8,1,21
4,"Student21","A9342767","nusnet802","student21@example.com",9,1,21
4,"Student21","A9342767","nusnet802","student21@example.com",10,1,21
4,"Student21","A9342767","nusnet802","student21@example.com",11,1,21
4,"Student21","A9342767","nusnet802","student21@example.com",12,1,21
4,"Student21","A9342767","nusnet802","student21@example.com",13,1,21
4,"Student22","A6327445","nusnet371","student22@example.com",1,0,22
4,"Student22","A6327445","nusnet371","student22@example.com",2,0,22
4,"Student22","A6327445","nusnet371","student22@example.com",3,0,22
4,"Student22","A6327445","nusnet371","student22@example.com",4,1,22
4,"Student22","A6327445","nusnet371","student22@example.com",5,0,22
4,"Student22","A6327445","nusnet371","student22@example.com",6,0,22
4,"Student22","A6327445","nusnet371","student22@example.com",7,1,22
4,"Student22","A6327445","nusnet371","student22@example.com",8,0,22
4,"Student22","A6327445","nusnet371","student22@example.com",9,1,22
4,"Student22","A6327445","nusnet371","student22@example.com",10,1,22
4,"Student22","A6327445","nusnet371","student22@example.com",11,1,22
4,"Student22","A6327445","nusnet371","student22@example.com",12,0,22
4,"Student22","A6327445","nusnet371","student22@example.com",13,0,22
4,"Student23","A5366838","nusnet695","student23@example.com",1,1,23
4,"Student23","A5366838","nusnet695","student23@example.com",2,1,23
4,"Student23","A5366838","nusnet695","student23@example.com",3,0,23
4,"Student23","A5366838","nusnet695","student23@example.com",4,0,23
4,"Student23","A5366838","nusnet695","student23@example.com",5,0,23
4,"Student23","A5366838","nusnet695","student23@example.com",6,1,23
4,"Student23","A5366838","nusnet695","student23@example.com",7,0,23
4,"Student23","A5366838","nusnet695","student23@example.com",8,1,23
4,"Student23","A5366838","nusnet695","student23@example.com",9,0,23
4,"Student23","A5366838","nusnet695","student23@example.com",10,1,23
4,"Student23","A5366838","nusnet695","student23@example.com",11,1,23
4,"Student23","A5366838","nusnet695","student23@example.com",12,1,23
4,"Student23","A5366838","nusnet695","student23@example.com",13,0,23
4,"Student24","A9861185","nusnet730","student24@example.com",1,0,24
4,"Student24","A9861185","nusnet730","student24@example.com",2,1,24
4,"Student24","A9861185","nusnet730","student24@example.com",3,0,24
4,"Student24","A9861185","nusnet730","student24@example.com",4,1,24
4,"Student24","A9861185","nusnet730","student24@example.com",5,1,24
4,"Student24","A9861185","nusnet730","student24@example.com",6,0,24
4,"Student24","A9861185","nusnet730","student24@example.com",7,1,24
4,"Student24","A9861185","nusnet730","student24@example.com",8,1,24
4,"Student24","A9861185","nusnet730","student24@example.com",9,1,24
4,"Student24","A9861185","nusnet730","student24@example.com",10,1,24
4,"Student24","A9861185","nusnet730","student24@example.com",11,1,24
4,"Student24","A9861185","nusnet730","student24@example.com",12,0,24
4,"Student24","A9861185","nusnet730","student24@example.com",13,0,24
4,"Student25","A4951123","nusnet538","student25@example.com",1,0,25
4,"Student25","A4951123","nusnet538","student25@example.com",2,1,25
4,"Student25","A4951123","nusnet538","student25@example.com",3,1,25
4,"Student25","A4951123","nusnet538","student25@example.com",4,0,25
4,"Student25","A4951123","nusnet538","student25@example.com",5,0,25
4,"Student25","A4951123","nusnet538","student25@example.com",6,0,25
4,"Student25","A4951123","nusnet538","student25@example.com",7,1,25
4,"Student25","A4951123","nusnet538","student25@example.com",8,1,25
4,"Student25","A4951123","nusnet538","student25@example.com",9,1,25
4,"Student25","A4951123","nusnet538","student25@example.com",10,0,25
4,"Student25","A4951123","nusnet538","student25@example.com",11,0,25
4,"Student25","A4951123","nusnet538","student25@example.com",12,1,25
4,"Student25","A4951123","nusnet538","student25@example.com",13,1,25
4,"Student26","A8996038","nusnet781","student26@example.com",1,1,26
4,"Student26","A8996038","nusnet781","student26@example.com",2,0,26
4,"Student26","A8996038","nusnet781","student26@example.com",3,0,26
4,"Student26","A8996038","nusnet781","student26@example.com",4,0,26
4,"Student26","A8996038","nusnet781","student26@example.com",5,0,26
4,"Student26","A8996038","nusnet781","student26@example.com",6,1,26
4,"Student26","A8996038","nusnet781","student26@example.com",7,0,26
4,"Student26","A8996038","nusnet781","student26@example.com",8,1,26
4,"Student26","A8996038","nusnet781","student26@example.com",9,1,26
4,"Student26","A8996038","nusnet781","student26@example.com",10,1,26
4,"Student26","A8996038","nusnet781","student26@example.com",11,1,26
4,"Student26","A8996038","nusnet781","student26@example.com",12,0,26
4,"Student26","A8996038","nusnet781","student26@example.com",13,0,26
4,"Student27","A1147427","nusnet865","student27@example.com",1,1,27
4,"Student27","A1147427","nusnet865","student27@example.com",2,0,27
4,"Student27","A1147427","nusnet865","student27@example.com",3,0,27
4,"Student27","A1147427","nusnet865","student27@example.com",4,0,27
4,"Student27","A1147427","nusnet865","student27@example.com",5,0,27
4,"Student27","A1147427","nusnet865","student27@example.com",6,1,27
4,"Student27","A1147427","nusnet865","student27@example.com",7,1,27
4,"Student27","A1147427","nusnet865","student27@example.com",8,0,27
4,"Student27","A1147427","nusnet865","student27@example.com",9,0,27
4,"Student27","A1147427","nusnet865","student27@example.com",10,1,27
4,"Student27","A1147427","nusnet865","student27@example.com",11,1,27
4,"Student27","A1147427","nusnet865","student27@example.com",12,1,27
4,"Student27","A1147427","nusnet865","student27@example.com",13,0,27
4,"Student28","A9336138","nusnet913","student28@example.com",1,0,28
4,"Student28","A9336138","nusnet913","student28@example.com",2,1,28
4,"Student28","A9336138","nusnet913","student28@example.com",3,0,28
4,"Student28","A9336138","nusnet913","student28@example.com",4,0,28
4,"Student28","A9336138","nusnet913","student28@example.com",5,1,28
4,"Student28","A9336138","nusnet913","student28@example.com",6,1,28
4,"Student28","A9336138","nusnet913","student28@example.com",7,0,28
4,"Student28","A9336138","nusnet913","student28@example.com",8,1,28
4,"Student28","A9336138","nusnet913","student28@example.com",9,1,28
4,"Student28","A9336138","nusnet913","student28@example.com",10,0,28
4,"Student28","A9336138","nusnet913","student28@example.com",11,0,28
4,"Student28","A9336138","nusnet913","student28@example.com",12,1,28
4,"Student28","A9336138","nusnet913","student28@example.com",13,0,28
4,"Student29","A6318654","nusnet881","student29@example.com",1,0,29
4,"Student29","A6318654","nusnet881","student29@example.com",2,0,29
4,"Student29","A6318654","nusnet881","student29@example.com",3,1,29
4,"Student29","A6318654","nusnet881","student29@example.com",4,1,29
4,"Student29","A6318654","nusnet881","student29@example.com",5,1,29
4,"Student29","A6318654","nusnet881","student29@example.com",6,0,29
4,"Student29","A6318654","nusnet881","student29@example.com",7,1,29
4,"Student29","A6318654","nusnet881","student29@example.com",8,1,29
4,"Student29","A6318654","nusnet881","student29@example.com",9,0,29
4,"Student29","A6318654","nusnet881","student29@example.com",10,1,29
4,"Student29","A6318654","nusnet881","student29@example.com",11,1,29
4,"Student29","A6318654","nusnet881","student29@example.com",12,1,29
4,"Student29","A6318654","nusnet881","student29@example.com",13,0,29
4,"Student30","A7571826","nusnet590","student30@example.com",1,0,30
4,"Student30","A7571826","nusnet590","student30@example.com",2,0,30
4,"Student30","A7571826","nusnet590","student30@example.com",3,0,30
4,"Student30","A7571826","nusnet590","student30@example.com",4,1,30
4,"Student30","A7571826","nusnet590","student30@example.com",5,1,30
4,"Student30","A7571826","nusnet590","student30@example.com",6,1,30
4,"Student30","A7571826","nusnet590","student30@example.com",7,1,30
4,"Student30","A7571826","nusnet590","student30@example.com",8,0,30
4,"Student30","A7571826","nusnet590","student30@example.com",9,1,30
4,"Student30","A7571826","nusnet590","student30@example.com",10,0,30
4,"Student30","A7571826","nusnet590","student30@example.com",11,0,30
4,"Student30","A7571826","nusnet590","student30@example.com",12,1,30
4,"Student30","A7571826","nusnet590","student30@example.com",13,0,30
4,"Student31","A4826365","nusnet356","student31@example.com",1,0,31
4,"Student31","A4826365","nusnet356","student31@example.com",2,0,31
4,"Student31","A4826365","nusnet356","student31@example.com",3,0,31
4,"Student31","A4826365","nusnet356","student31@example.com",4,0,31
4,"Student31","A4826365","nusnet356","student31@example.com",5,0,31
4,"Student31","A4826365","nusnet356","student31@example.com",6,1,31
4,"Student31","A4826365","nusnet356","student31@example.com",7,1,31
4,"Student31","A4826365","nusnet356","student31@example.com",8,0,31
4,"Student31","A4826365","nusnet356","student31@example.com",9,1,31
4,"Student31","A4826365","nusnet356","student31@example.com",10,0,31
4,"Student31","A4826365","nusnet356","student31@example.com",11,0,31
4,"Student31","A4826365","nusnet356","student31@example.com",12,0,31
4,"Student31","A4826365","nusnet356","student31@example.com",13,0,31
4,"Student32","A9272272","nusnet334","student32@example.com",1,0,32
4,"Student32","A9272272","nusnet334","student32@example.com",2,0,32
4,"Student32","A9272272","nusnet334","student32@example.com",3,1,32
4,"Student32","A9272272","nusnet334","student32@example.com",4,0,32
4,"Student32","A9272272","nusnet334","student32@example.com",5,0,32
4,"Student32","A9272272","nusnet334","student32@example.com",6,1,32
4,"Student32","A9272272","nusnet334","student32@example.com",7,1,32
4,"Student32","A9272272","nusnet334","student32@example.com",8,0,32
4,"Student32","A9272272","nusnet334","student32@example.com",9,0,32
4,"Student32","A9272272","nusnet334","student32@example.com",10,1,32
4,"Student32","A9272272","nusnet334","student32@example.com",11,1,32
4,"Student32","A9272272","nusnet334","student32@example.com",12,1,32
4,"Student32","A9272272","nusnet334","student32@example.com",13,1,32
4,"Student33","A1321331","nusnet381","student33@example.com",1,1,33
4,"Student33","A1321331","nusnet381","student33@example.com",2,1,33
4,"Student33","A1321331","nusnet381","student33@example.com",3,1,33
4,"Student33","A1321331","nusnet381","student33@example.com",4,0,33
4,"Student33","A1321331","nusnet381","student33@example.com",5,0,33
4,"Student33","A1321331","nusnet381","student33@example.com",6,0,33
4,"Student33","A1321331","nusnet381","student33@example.com",7,0,33
4,"Student33","A1321331","nusnet381","student33@example.com",8,1,33
4,"Student33","A1321331","nusnet381","student33@example.com",9,0,33
4,"Student33","A1321331","nusnet381","student33@example.com",10,1,33
4,"Student33","A1321331","nusnet381","student33@example.com",11,0,33
4,"Student33","A1321331","nusnet381","student33@example.com",12,0,33
4,"Student33","A1321331","nusnet381","student33@example.com",13,0,33
4,"Student34","A1794698","nusnet253","student34@example.com",1,1,34
4,"Student34","A1794698","nusnet253","student34@example.com",2,1,34
4,"Student34","A1794698","nusnet253","student34@example.com",3,1,34
4,"Student34","A1794698","nusnet253","student34@example.com",4,1,34
4,"Student34","A1794698","nusnet253","student34@example.com",5,1,34
4,"Student34","A1794698","nusnet253","student34@example.com",6,1,34
4,"Student34","A1794698","nusnet253","student34@example.com",7,1,34
4,"Student34","A1794698","nusnet253","student34@example.com",8,1,34
4,"Student34","A1794698","nusnet253","student34@example.com",9,0,34
4,"Student34","A1794698","nusnet253","student34@example.com",10,1,34
4,"Student34","A1794698","nusnet253","student34@example.com",11,0,34
4,"Student34","A1794698","nusnet253","student34@example.com",12,0,34
4,"Student34","A1794698","nusnet253","student34@example.com",13,0,34
4,"Student35","A1975251","nusnet880","student35@example.com",1,1,35
4,"Student35","A1975251","nusnet880","student35@example.com",2,1,35
4,"Student35","A1975251","nusnet880","student35@example.com",3,1,35
4,"Student35","A1975251","nusnet880","student35@example.com",4,1,35
4,"Student35","A1975251","nusnet880","student35@example.com",5,1,35
4,"Student35","A1975251","nusnet880","student35@example.com",6,1,35
4,"Student35","A1975251","nusnet880","student35@example.com",7,1,35
4,"Student35","A1975251","nusnet880","student35@example.com",8,0,35
4,"Student35","A1975251","nusnet880","student35@example.com",9,0,35
4,"Student35","A1975251","nusnet880","student35@example.com",10,1,35
4,"Student35","A1975251","nusnet880","student35@example.com",11,0,35
4,"Student35","A1975251","nusnet880","student35@example.com",12,1,35
4,"Student35","A1975251","nusnet880","student35@example.com",13,1,35
4,"Student36","A7442721","nusnet613","student36@example.com",1,1,36
4,"Student36","A7442721","nusnet613","student36@example.com",2,1,36
4,"Student36","A7442721","nusnet613","student36@example.com",3,0,36
4,"Student36","A7442721","nusnet613","student36@example.com",4,1,36
4,"Student36","A7442721","nusnet613","student36@example.com",5,0,36
4,"Student36","A7442721","nusnet613","student36@example.com",6,0,36
4,"Student36","A7442721","nusnet613","student36@example.com",7,1,36
4,"Student36","A7442721","nusnet613","student36@example.com",8,1,36
4,"Student36","A7442721","nusnet613","student36@example.com",9,1,36
4,"Student36","A7442721","nusnet613","student36@example.com",10,0,36
4,"Student36","A7442721","nusnet613","student36@example.com",11,0,36
4,"Student36","A7442721","nusnet613","student36@example.com",12,0,36
4,"Student36","A7442721","nusnet613","student36@example.com",13,0,36
4,"Student37","A4866496","nusnet398","student37@example.com",1,0,37
4,"Student37","A4866496","nusnet398","student37@example.com",2,0,37
4,"Student37","A4866496","nusnet398","student37@example.com",3,1,37
4,"Student37","A4866496","nusnet398","student37@example.com",4,0,37
4,"Student37","A4866496","nusnet398","student37@example.com",5,1,37
4,"Student37","A4866496","nusnet398","student37@example.com",6,0,37
4,"Student37","A4866496","nusnet398","student37@example.com",7,0,37
4,"Student37","A4866496","nusnet398","student37@example.com",8,1,37
4,"Student37","A4866496","nusnet398","student37@example.com",9,1,37
4,"Student37","A4866496","nusnet398","student37@example.com",10,1,37
4,"Student37","A4866496","nusnet398","student37@example.com",11,1,37
4,"Student37","A4866496","nusnet398","student37@example.com",12,0,37
4,"Student37","A4866496","nusnet398","student37@example.com",13,1,37
4,"Student38","A1229075","nusnet406","student38@example.com",1,1,38
4,"Student38","A1229075","nusnet406","student38@example.com",2,1,38
4,"Student38","A1229075","nusnet406","student38@example.com",3,0,38
4,"Student38","A1229075","nusnet406","student38@example.com",4,0,38
4,"Student38","A1229075","nusnet406","student38@example.com",5,1,38
4,"Student38","A1229075","nusnet406","student38@example.com",6,0,38
4,"Student38","A1229075","nusnet406","student38@example.com",7,0,38
4,"Student38","A1229075","nusnet406","student38@example.com",8,1,38
4,"Student38","A1229075","nusnet406","student38@example.com",9,1,38
4,"Student38","A1229075","nusnet406","student38@example.com",10,1,38
4,"Student38","A1229075","nusnet406","student38@example.com",11,1,38
4,"Student38","A1229075","nusnet406","student38@example.com",12,1,38
4,"Student38","A1229075","nusnet406","student38@example.com",13,1,38
4,"Student39","A1770948","nusnet958","student39@example.com",1,0,39
4,"Student39","A1770948","nusnet958","student39@example.com",2,1,39
4,"Student39","A1770948","nusnet958","student39@example.com",3,1,39
4,"Student39","A1770948","nusnet958","student39@example.com",4,1,39
4,"Student39","A1770948","nusnet958","student39@example.com",5,1,39
4,"Student39","A1770948","nusnet958","student39@example.com",6,1,39
4,"Student39","A1770948","nusnet958","student39@example.com",7,1,39
4,"Student39","A1770948","nusnet958","student39@example.com",8,0,39
4,"Student39","A1770948","nusnet958","student39@example.com",9,1,39
4,"Student39","A1770948","nusnet958","student39@example.com",10,1,39
4,"Student39","A1770948","nusnet958","student39@example.com",11,1,39
4,"Student39","A1770948","nusnet958","student39@example.com",12,0,39
4,"Student39","A1770948","nusnet958","student39@example.com",13,0,39
4,"Student40","A7520121","nusnet586","student40@example.com",1,1,40
4,"Student40","A7520121","nusnet586","student40@example.com",2,0,40
4,"Student40","A7520121","nusnet586","student40@example.com",3,1,40
4,"Student40","A7520121","nusnet586","student40@example.com",4,0,40
4,"Student40","A7520121","nusnet586","student40@example.com",5,0,40
4,"Student40","A7520121","nusnet586","student40@example.com",6,1,40
4,"Student40","A7520121","nusnet586","student40@example.com",7,1,40
4,"Student40","A7520121","nusnet586","student40@example.com",8,0,40
4,"Student40","A7520121","nusnet586","student40@example.com",9,0,40
4,"Student40","A7520121","nusnet586","student40@example.com",10,1,40
4,"Student40","A7520121","nusnet586","student40@example.com",11,0,40
4,"Student40","A7520121","nusnet586","student40@example.com",12,0,40
4,"Student40","A7520121","nusnet586","student40@example.com",13,0,40
5,"Student1","A2660779","nusnet151","student1@example.com",1,0,1
5,"Student1","A2660779","nusnet151","student1@example.com",2,1,1
5,"Student1","A2660779","nusnet151","student1@example.com",3,0,1
5,"Student1","A2660779","nusnet151","student1@example.com",4,0,1
5,"Student1","A2660779","nusnet151","student1@example.com",5,0,1
5,"Student1","A2660779","nusnet151","student1@example.com",6,0,1
5,"Student1","A2660779","nusnet151","student1@example.com",7,0,1
5,"Student1","A2660779","nusnet151","student1@example.com",8,1,1
5,"Student1","A2660779","nusnet151","student1@example.com",9,0,1
5,"Student1","A2660779","nusnet151","student1@example.com",10,0,1
5,"Student1","A2660779","nusnet151","student1@example.com",11,0,1
5,"Student1","A2660779","nusnet151","student1@example.com",12,1,1
5,"Student1","A2660779","nusnet151","student1@example.com",13,0,1
5,"Student2","A6745637","nusnet650","student2@example.com",1,1,2
5,"Student2","A6745637","nusnet650","student2@example.com",2,1,2
5,"Student2","A6745637","nusnet650","student2@example.com",3,0,2
5,"Student2","A6745637","nusnet650","student2@example.com",4,0,2
5,"Student2","A6745637","nusnet650","student2@example.com",5,1,2
5,"Student2","A6745637","nusnet650","student2@example.com",6,1,2
5,"Student2","A6745637","nusnet650","student2@example.com",7,0,2
5,"Student2","A6745637","nusnet650","student2@example.com",8,1,2
5,"Student2","A6745637","nusnet650","student2@example.com",9,0,2
5,"Student2","A6745637","nusnet650","student2@example.com",10,0,2
5,"Student2","A6745637","nusnet650","student2@example.com",11,0,2
5,"Student2","A6745637","nusnet650","student2@example.com",12,1,2
5,"Student2","A6745637","nusnet650","student2@example.com",13,0,2
5,"Student3","A9265968","nusnet161","student3@example.com",1,0,3
5,"Student3","A9265968","nusnet161","student3@example.com",2,1,3
5,"Student3","A9265968","nusnet161","student3@example.com",3,0,3
5,"Student3","A9265968","nusnet161","student3@example.com",4,0,3
5,"Student3","A9265968","nusnet161","student3@example.com",5,0,3
5,"Student3","A9265968","nusnet161","student3@example.com",6,0,3
5,"Student3","A9265968","nusnet161","student3@example.com",7,1,3
5,"Student3","A9265968","nusnet161","student3@example.com",8,1,3
5,"Student3","A9265968","nusnet161","student3@example.com",9,1,3
5,"Student3","A9265968","nusnet161","student3@example.com",10,1,3
5,"Student3","A9265968","nusnet161","student3@example.com",11,0,3
5,"Student3","A9265968","nusnet161","student3@example.com",12,0,3
5,"Student3","A9265968","nusnet161","student3@example.com",13,0,3
5,"Student4","A3992787","nusnet537","student4@example.com",1,0,4
5,"Student4","A3992787","nusnet537","student4@example.com",2,0,4
5,"Student4","A3992787","nusnet537","student4@example.com",3,0,4
5,"Student4","A3992787","nusnet537","student4@example.com",4,0,4
5,"Student4","A3992787","nusnet537","student4@example.com",5,0,4
5,"Student4","A3992787","nusnet537","student4@example.com",6,1,4
5,"Student4","A3992787","nusnet537","student4@example.com",7,0,4
5,"Student4","A3992787","nusnet537","student4@example.com",8,0,4
5,"Student4","A3992787","nusnet537","student4@example.com",9,1,4
5,"Student4","A3992787","nusnet537","student4@example.com",10,0,4
5,"Student4","A3992787","nusnet537","student4@example.com",11,0,4
5,"Student4","A3992787","nusnet537","student4@example.com",12,0,4
5,"Student4","A3992787","nusnet537","student4@example.com",13,0,4
5,"Student5","A3717932","nusnet593","student5@example.com",1,1,5
5,"Student5","A3717932","nusnet593","student5@example.com",2,0,5
5,"Student5","A3717932","nusnet593","student5@example.com",3,1,5
5,"Student5","A3717932","nusnet593","student5@example.com",4,0,5
5,"Student5","A3717932","nusnet593","student5@example.com",5,0,5
5,"Student5","A3717932","nusnet593","student5@example.com",6,0,5
5,"Student5","A3717932","nusnet593","student5@example.com",7,1,5
5,"Student5","A3717932","nusnet593","student5@example.com",8,1,5
5,"Student5","A3717932","nusnet593","student5@example.com",9,0,5
5,"Student5","A3717932","nusnet593","student5@example.com",10,0,5
5,"Student5","A3717932","nusnet593","student5@example.com",11,0,5
5,"Student5","A3717932","nusnet593","student5@example.com",12,0,5
5,"Student5","A3717932","nusnet593","student5@example.com",13,0,5
5,"Student6","A6623027","nusnet159","student6@example.com",1,1,6
5,"Student6","A6623027","nusnet159","student6@example.com",2,1,6
5,"Student6","A6623027","nusnet159","student6@example.com",3,0,6
5,"Student6","A6623027","nusnet159","student6@example.com",4,1,6
5,"Student6","A6623027","nusnet159","student6@example.com",5,1,6
5,"Student6","A6623027","nusnet159","student6@example.com",6,1,6
5,"Student6","A6623027","nusnet159","student6@example.com",7,1,6
5,"Student6","A6623027","nusnet159","student6@example.com",8,0,6
5,"Student6","A6623027","nusnet159","student6@example.com",9,0,6
5,"Student6","A6623027","nusnet159","student6@example.com",10,0,6
5,"Student6","A6623027","nusnet159","student6@example.com",11,0,6
5,"Student6","A6623027","nusnet159","student6@example.com",12,1,6
5,"Student6","A6623027","nusnet159","student6@example.com",13,0,6
5,"Student7","A3853401","nusnet135","student7@example.com",1,1,7
5,"Student7","A3853401","nusnet135","student7@example.com",2,0,7
5,"Student7","A3853401","nusnet135","student7@example.com",3,1,7
5,"Student7","A3853401","nusnet135","student7@example.com",4,1,7
5,"Student7","A3853401","nusnet135","student7@example.com",5,1,7
5,"Student7","A3853401","nusnet135","student7@example.com",6,0,7
5,"Student7","A3853401","nusnet135","student7@example.com",7,0,7
5,"Student7","A3853401","nusnet135","student7@example.com",8,1,7
5,"Student7","A3853401","nusnet135","student7@example.com",9,1,7
5,"Student7","A3853401","nusnet135","student7@example.com",10,0,7
5,"Student7","A3853401","nusnet135","student7@example.com",11,1,7
5,"Student7","A3853401","nusnet135","student7@example.com",12,0,7
5,"Student7","A3853401","nusnet135","student7@example.com",13,1,7
5,"Student8","A2142834","nusnet460","student8@example.com",1,1,8
5,"Student8","A2142834","nusnet460","student8@example.com",2,1,8
5,"Student8","A2142834","nusnet460","student8@example.com",3,0,8
5,"Student8","A2142834","nusnet460","student8@example.com",4,0,8
5,"Student8","A2142834","nusnet460","student8@example.com",5,0,8
5,"Student8","A2142834","nusnet460","student8@example.com",6,1,8
5,"Student8","A2142834","nusnet460","student8@example.com",7,1,8
5,"Student8","A2142834","nusnet460","student8@example.com",8,0,8
5,"Student8","A2142834","nusnet460","student8@example.com",9,1,8
5,"Student8","A2142834","nusnet460","student8@example.com",10,1,8
5,"Student8","A2142834","nusnet460","student8@example.com",11,0,8
5,"Student8","A2142834","nusnet460","student8@example.com",12,0,8
5,"Student8","A2142834","nusnet460","student8@example.com",13,0,8
5,"Student9","A4905196","nusnet878","student9@example.com",1,0,9
5,"Student9","A4905196","nusnet878","student9@example.com",2,1,9
5,"Student9","A4905196","nusnet878","student9@example.com",3,1,9
5,"Student9","A4905196","nusnet878","student9@example.com",4,1,9
5,"Student9","A4905196","nusnet878","student9@example.com",5,1,9
5,"Student9","A4905196","nusnet878","student9@example.com",6,0,9
5,"Student9","A4905196","nusnet878","student9@example.com",7,0,9
5,"Student9","A4905196","nusnet878","student9@example.com",8,1,9
5,"Student9","A4905196","nusnet878","student9@example.com",9,1,9
5,"Student9","A4905196","nusnet878","student9@example.com",10,1,9
5,"Student9","A4905196","nusnet878","student9@example.com",11,0,9
5,"Student9","A4905196","nusnet878","student9@example.com",12,1,9
5,"Student9","A4905196","nusnet878","student9@example.com",13,1,9
5,"Student10","A2592531","nusnet560","student10@example.com",1,0,10
5,"Student10","A2592531","nusnet560","student10@example.com",2,0,10
5,"Student10","A2592531","nusnet560","student10@example.com",3,1,10
5,"Student10","A2592531","nusnet560","student10@example.com",4,1,10
5,"Student10","A2592531","nusnet560","student10@example.com",5,1,10
5,"Student10","A2592531","nusnet560","student10@example.com",6,1,10
5,"Student10","A2592531","nusnet560","student10@example.com",7,1,10
5,"Student10","A2592531","nusnet560","student10@example.com",8,0,10
5,"Student10","A2592531","nusnet560","student10@example.com",9,1,10
5,"Student10","A2592531","nusnet560","student10@example.com",10,1,10
5,"Student10","A2592531","nusnet560","student10@example.com",11,0,10
5,"Student10","A2592531","nusnet560","student10@example.com",12,1,10
5,"Student10","A2592531","nusnet560","student10@example.com",13,1,10
5,"Student11","A3363325","nusnet275","student11@example.com",1,0,11
5,"Student11","A3363325","nusnet275","student11@example.com",2,0,11
5,"Student11","A3363325","nusnet275","student11@example.com",3,1,11
5,"Student11","A3363325","nusnet275","student11@example.com",4,1,11
5,"Student11","A3363325","nusnet275","student11@example.com",5,1,11
5,"Student11","A3363325","nusnet275","student11@example.com",6,1,11
5,"Student11","A3363325","nusnet275","student11@example.com",7,1,11
5,"Student11","A3363325","nusnet275","student11@example.com",8,1,11
5,"Student11","A3363325","nusnet275","student11@example.com",9,1,11
5,"Student11","A3363325","nusnet275","student11@example.com",10,0,11
5,"Student11","A3363325","nusnet275","student11@example.com",11,1,11
5,"Student11","A3363325","nusnet275","student11@example.com",12,1,11
5,"Student11","A3363325","nusnet275","student11@example.com",13,0,11
5,"Student12","A5795875","nusnet860","student12@example.com",1,1,12
5,"Student12","A5795875","nusnet860","student12@example.com",2,0,12
5,"Student12","A5795875","nusnet860","student12@example.com",3,0,12
5,"Student12","A5795875","nusnet860","student12@example.com",4,1,12
5,"Student12","A5795875","nusnet860","student12@example.com",5,0,12
5,"Student12","A5795875","nusnet860","student12@example.com",6,0,12
5,"Student12","A5795875","nusnet860","student12@example.com",7,0,12
5,"Student12","A5795875","nusnet860","student12@example.com",8,1,12
5,"Student12","A5795875","nusnet860","student12@example.com",9,1,12
5,"Student12","A5795875","nusnet860","student12@example.com",10,0,12
5,"Student12","A5795875","nusnet860","student12@example.com",11,1,12
5,"Student12","A5795875","nusnet860","student12@example.com",12,1,12
5,"Student12","A5795875","nusnet860","student12@example.com",13,0,12
5,"Student13","A8233269","nusnet347","student13@example.com",1,1,13
5,"Student13","A8233269","nusnet347","student13@example.com",2,0,13
5,"Student13","A8233269","nusnet347","student13@example.com",3,0,13
5,"Student13","A8233269","nusnet347","student13@example.com",4,1,13
5,"Student13","A8233269","nusnet347","student13@example.com",5,0,13
5,"Student13","A8233269","nusnet347","student13@example.com",6,1,13
5,"Student13","A8233269","nusnet347","student13@example.com",7,0,13
5,"Student13","A8233269","nusnet347","student13@example.com",8,1,13
5,"Student13","A8233269","nusnet347","student13@example.com",9,1,13
5,"Student13","A8233269","nusnet347","student13@example.com",10,1,13
5,"Student13","A8233269","nusnet347","student13@example.com",11,1,13
5,"Student13","A8233269","nusnet347","student13@example.com",12,0,13
5,"Student13","A8233269","nusnet347","student13@example.com",13,0,13
5,"Student14","A6020757","nusnet263","student14@example.com",1,0,14
5,"Student14","A6020757","nusnet263","student14@example.com",2,1,14
5,"Student14","A6020757","nusnet263","student14@example.com",3,0,14
5,"Student14","A6020757","nusnet263","student14@example.com",4,0,14
